"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
-0.205616889652886,-1.27654663238664,-1.8768582068736,-2.17892291689567,0.204105162599623,0.666099019884484,1.2447196228733,-0.819041792273073
0.127220706909809,-2.32367807657211,-1.30815606132024,-0.463149878178493,0.122729195440814,1.26032406955832,1.22636691056324,-0.603847537055969
2.53888276279879,1.37583268198712,-1.24662953243969,2.36659292408944,0.240510009205548,0.987063936564911,1.23974641816883,0.535843128567589
-1.19855390688901,-2.26760349186157,0.521196375283009,0.636802436446968,0.00772976613196466,0.73224381718625,1.77237955166563,-0.802474564207244
0.911871980647247,0.528071359573318,-2.51578902934016,-0.94776162575356,-1.66515355970899,-0.75408341036688,-1.17445820162422,0.334965250234345
0.234078766887133,-2.62463463096626,-0.889587488724355,-0.726125035483251,0.168540850163861,1.03060035323674,0.768429095949229,-0.278210910305878
0.273683941723255,0.0647543237618622,-1.14272106107988,-1.74886272256616,-1.62028856966951,0.645817241727815,1.43286190720672,-0.407550745993759
-0.34952254400056,-1.78819716680002,-0.848966071651509,-1.28075836069951,-1.85886769187052,1.02418188571147,-0.0053048138230104,0.209892742954931
0.432854359527562,-0.250251321122083,-1.74350731032168,-2.31811974417548,0.991195869605248,0.90258189374765,1.10372831567162,1.78915898976386
-3.16730691967704,-0.0778323292808347,0.665844041120782,-0.363667958600611,-0.434751990487659,2.04204929783747,0.970857721838509,0.733321220059914
-2.82306751177809,-0.0364169134829427,0.769186332501145,-0.0314645653112971,-0.253289762812517,2.30403774948624,1.30704195312161,0.380423024664351
1.06897811986943,-2.14115504663203,-2.05894954760835,0.304134860772836,-2.23048416438779,0.994005633552911,2.75149509514775,-0.702501337942818
-3.17861306380126,1.51821707070039,1.05941650632785,0.150971127187826,0.366528181653271,1.68835597441182,-0.349182020157524,0.581297977602231
0.389464750227266,1.4255049597662,-1.94208526854534,1.5748663865515,0.0577767471570016,-0.251124121322547,0.593115919035291,-0.419912617459158
-1.97792693274579,1.22985689275238,-0.19056606157985,-1.78051785038274,-1.97241723687304,-0.908870871514105,0.449329392403556,-0.997300649339035
-2.08966577588549,1.35844379103976,0.294052176590426,0.827159879212891,0.746687752990874,1.10831008504012,-0.607618657973614,-0.639478499702619
-2.30436132492388,-0.788053739404934,0.886174641435923,0.78869722067426,-0.705030600415909,0.568392501546921,0.106564061512854,-0.98489034623276
-1.60293251826917,-0.433494531968724,-1.36427262439735,-0.0134971773454749,-0.407347069435509,0.91150915393868,1.12772546820163,0.563052391662818
-1.51125549392349,-0.479303760697527,-1.42237494164166,-0.210090718035899,-0.320792023561729,0.73828705740618,1.0776657999464,0.602778996420178
-3.06428387183067,1.39898915905527,0.082896301617531,-0.270497336816113,1.22288726578724,0.12741593433754,1.02002809670131,-1.33045931723314
1.52655766292061,-1.69758999550682,-2.43430047950915,1.23064312074248,-0.625495645797134,-0.469030728358361,-0.856333182013839,-0.619515899518757
0.213988622511254,0.10235141957336,-0.69542105977527,-0.409515658454026,0.210852097713619,-0.0507822073743547,-0.220583062783048,-0.187594500799326
-0.435970818464273,0.446802265507893,-2.85200123719645,0.0374755665779822,1.47547583604649,-0.198990848126609,-0.341364525434695,1.02050495537669
-0.0620550988560147,-1.23476443412095,-2.08167146838976,-1.70109945898189,0.829498728393626,0.187938636742623,0.058894298402032,-0.598787730374745
-0.324801900738164,-1.02633412131995,-1.54928903492383,-0.042517968688729,0.823948365818853,0.127135061825022,-0.532728037343274,-0.26808796656076
0.880202250591737,-0.697085491664523,-2.07572064539642,0.394222355506369,-0.0122529258462961,0.241001971801844,-0.603066472329999,-1.7547475218542
-2.74148342195182,1.20884027011015,0.0351035878640477,0.447015460401098,0.605157874909384,1.15078935915873,-0.613355803380818,-0.333957950898725
-3.45564064914908,1.07849154728397,0.0160760429262434,0.709112859022885,0.407806957868978,1.10063357322049,-0.990040307422516,-0.32421187219364
-2.74148342195182,1.20884027011015,0.0351035878640477,0.447015460401098,0.605157874909384,1.15078935915873,-0.613355803380818,-0.333957950898725
-3.45564064914908,1.07849154728397,0.0160760429262434,0.709112859022885,0.407806957868978,1.10063357322049,-0.990040307422516,-0.32421187219364
-3.104360591114,1.25922803818688,0.0245385428713349,0.76950473131204,0.122843346802934,1.36396312473176,-0.630627900218651,0.074450726724941
-1.96102990694654,1.59442135748663,-0.724647573974186,-0.544635296806879,-1.90413350347851,0.478947792885607,-1.93873874672546,-0.707532625771398
-1.70669784326738,-1.17736672503486,-0.424344898358623,-0.689187038503646,1.02379114912194,0.799242632704518,-0.880747814366937,-1.99649013325851
0.137744894425498,-1.43049816003122,-0.231061505645722,2.19739863852853,-0.374818716997049,0.750784103093683,0.237495856232846,-1.64399864451642
-0.30538978695249,1.59653283867256,-2.4661989474219,0.0549886390982265,-0.262434628272197,0.29197612489648,0.064313935826062,-0.236961252976622
-0.771565117315279,1.33230256423174,-2.78745969831156,0.136053774004557,-0.949233183557171,0.186566283484818,-0.119172078864763,-0.117459984359609
1.34614635098846,0.137569803078845,-0.872876704438901,0.502450985411785,-2.3648646114294,0.735173646746333,-0.364508139984828,0.0813813185251127
-2.65110146589241,-1.31143741401177,-1.53921632812826,0.501378551217105,0.0274058334027649,-0.202474020932925,1.35664511471129,-0.178617523781917
-0.266914226861995,-0.553737252853367,-2.93395217588063,1.83714566583385,-0.422783456532312,-0.218315384728851,-0.366890326012138,-0.767572087217473
-2.65110146589241,-1.31143741401177,-1.53921632812826,0.501378551217105,0.0274058334027649,-0.202474020932925,1.35664511471129,-0.178617523781917
-0.266914226861995,-0.553737252853367,-2.93395217588063,1.83714566583385,-0.422783456532312,-0.218315384728851,-0.366890326012138,-0.767572087217473
0.961725956603103,-1.34265222524902,-1.34722987636683,1.07042403976847,0.16047938183993,0.900351265113111,-0.241208954760182,-0.187778065279
-1.96531923968342,1.47320664511458,-0.872829480343353,2.67241113258736,1.47978540763767,-0.314988355703319,-0.00120656144411088,-0.560978066451544
1.21235044216591,0.341418687927659,-1.99394846682798,-0.907153722811864,-1.739142060826,-0.369955749085111,1.32170551747172,-0.649928632083061
-1.96531923968342,1.47320664511458,-0.872829480343353,2.67241113258736,1.47978540763767,-0.314988355703319,-0.00120656144411088,-0.560978066451544
0.069988419075255,0.877360258351603,-1.51449372203639,-1.84480154815776,0.110085451910385,0.942968260798506,-0.184288542459058,-1.00632079088547
-2.89774833011266,0.978731369939409,-0.878111168688834,2.30572285615324,-0.786070369459453,-0.190127975327816,0.248269033054622,-1.16192399524181
-2.89774833011266,0.978731369939409,-0.878111168688834,2.30572285615324,-0.786070369459453,-0.190127975327816,0.248269033054622,-1.16192399524181
-0.494214705064806,-1.34739221668366,-2.24152826646028,-1.45614619551149,-1.62354086959061,-0.360842513659702,0.00416237469021237,-1.22770252031768
-2.49506453279319,1.10865991513727,0.409921439333037,0.490518052168623,0.699626509146096,1.60301131998143,-0.0149331474685348,-0.371424610920177
-2.76328059431984,1.29418150374346,-1.13934498198986,1.96894882044755,0.528719215796206,-0.988002731682899,0.430515229097461,1.52411992698148
-2.76328059431984,1.29418150374346,-1.13934498198986,1.96894882044755,0.528719215796206,-0.988002731682899,0.430515229097461,1.52411992698148
-0.584923115556859,-1.6161536515154,-0.0739441600739867,1.70243093880445,0.531850041834574,1.11514442627137,-0.152079226396324,-0.925297503386114
-3.1678167787745,1.02450720912078,-1.45961554886778,-0.652162696669821,-1.16358634829559,-1.61138991246011,1.99311071315044,0.100443378364403
-3.88037789560697,-0.242832147099406,0.785794800655789,-0.466983823850919,-1.861647189939,-0.286948868069229,0.41212176821621,-0.240871457420683
-3.88037789560697,-0.242832147099406,0.785794800655789,-0.466983823850919,-1.861647189939,-0.286948868069229,0.41212176821621,-0.240871457420683
-3.88037789560697,-0.242832147099406,0.785794800655789,-0.466983823850919,-1.861647189939,-0.286948868069229,0.41212176821621,-0.240871457420683
0.0452801014005022,1.11010336420391,-0.460840003076863,0.029576318330657,1.18152322345778,0.206975952519857,1.27186044419125,-0.62198844990967
-3.01568014772605,0.128083231687227,0.0968259903692366,-0.609223993572368,0.273618349339195,-0.0160294634945402,1.59887540017881,-1.17027230510375
-3.88037789560697,-0.242832147099406,0.785794800655789,-0.466983823850919,-1.861647189939,-0.286948868069229,0.41212176821621,-0.240871457420683
-3.63722334494995,-0.113532690385512,0.50488129062677,-0.23211871963816,-2.06421939557801,-0.377882788881944,0.480589067645574,-0.0755942256222809
-1.77596869914553,-0.554486783540371,-1.02021490257809,0.136506342154332,-0.658492000655555,1.20286524640457,1.15572829644581,0.555579372760545
-0.173934655275962,-2.10035087280133,-1.49218999683703,1.03409947827114,1.2623819117273,-0.110705097529451,-0.197798642825073,0.380328105808249
0.391143804201884,-1.25250420608692,-1.61193950839664,0.941905360703269,-1.4292106362543,0.236725579964209,-1.31330741599283,0.106294838761225
0.94587439599772,0.800839207409735,-1.50738919420049,-0.791758583889779,-1.63895970358352,-0.0956082278529888,-0.0855862016152329,1.73380787956495
-2.18987576247422,-1.04046050203637,-0.930393755829021,-1.19421742337651,1.67892706005052,0.00272316797946148,-0.123611680642394,-0.712875286785409
-2.3518611499835,0.0440305636090479,0.455941410106771,0.205457003844082,0.689050727450848,1.34447800174409,-0.0664034342851496,0.706318398112651
-2.3518611499835,0.0440305636090479,0.455941410106771,0.205457003844082,0.689050727450848,1.34447800174409,-0.0664034342851496,0.706318398112651
-2.18987576247422,-1.04046050203637,-0.930393755829021,-1.19421742337651,1.67892706005052,0.00272316797946148,-0.123611680642394,-0.712875286785409
-0.958790635415128,0.500048588241505,-2.0099904143443,-0.831459790952279,2.0454419195348,-0.314288706664316,-1.02742783601894,-0.811289963279694
1.56750836950635,-2.30296619154676,-2.32435680469428,1.88496590793618,-1.2541731043307,-0.368778576383365,-0.734622581351416,-0.0990581765051207
-0.723029748867366,-0.428902995057231,-0.434865166555053,0.369645008850192,0.478358794706516,1.94740926061642,-1.43080592870402,0.0692236677905091
1.2116170428554,-0.509198765216212,-1.40605720725646,-0.755364274236437,1.6895573037028,0.646320539906235,0.544678765138754,-1.06045705440856
-1.89721965967779,-0.154858088868583,-1.20470805100523,0.78162065897468,0.573532167874143,0.6219697081871,0.456806540266916,0.234855663157529
-1.89721965967779,-0.154858088868583,-1.20470805100523,0.78162065897468,0.573532167874143,0.6219697081871,0.456806540266916,0.234855663157529
-2.54559002425126,0.551241573957479,0.866443846720633,-0.554103794199096,-0.214222559337819,0.750270161096449,1.0069041122294,0.952928149236047
-1.8789005825377,0.515299076221374,0.248754201378769,1.33361603935602,-0.828483825217249,3.51086522526913,0.354290283246049,1.48521922405096
-1.82511509913204,0.786510948157389,0.244050654346665,1.33877147714796,-0.717278682745119,3.55535433077935,0.472700561175342,1.78727944665103
-1.68356349525498,-0.988722662243252,-0.930362509237958,0.0759804185233177,-0.308148054505676,1.09433718672027,0.82134050886232,1.1305077656495
-3.80154448035919,0.257413335334801,0.430949967786021,0.527933288341604,-0.191338633070206,0.593917498303252,-1.46325111424183,2.18414956791473
1.64296272366513,-0.352042103038725,-1.99850938975927,-0.994242301340377,1.38094083852608,-0.286271074167616,0.625693655761146,-1.07398390599541
0.0531192942497994,-2.30443924628581,-1.83749206315449,-1.8612928146413,-1.17223306395715,-0.343341618707675,0.414540461523963,-0.506875059914515
-2.20598663811906,0.158678745321187,0.126180391530132,-0.119210911371173,-0.317464021799634,1.37998720654081,0.710879805271052,0.237084183221816
-2.73120153495835,-0.781925632934193,-2.31155718807917,-0.979123258558479,1.08924643632572,0.4386157904951,-1.28325010108594,-0.528454323337772
-2.08925105533857,-0.510089302903485,0.683244561978981,-0.182043907284885,-0.473725687349346,0.523510121414883,-1.72156406155688,-0.861269809031531
-0.567174227737648,0.739538906682784,-2.45855512783328,-1.86048940106161,1.61038192572115,-0.868334267163186,0.536024720087321,-1.38980422095449
-0.271284868449016,0.0523536048194867,-0.754364379459905,-2.31740616300531,0.307240894706003,2.02406838318617,0.64282478995319,-0.557518702880764
-2.44214372311078,1.16518426913558,-0.40386367444742,1.66293045144387,0.333691505075703,0.524401068100751,-1.40790225866061,-0.17225892554696
-0.776282666225491,-0.43990950004308,-0.657762367362152,0.885216213656849,-0.437696380497137,0.391118727323578,-0.735471138920645,-0.675632504940021
-2.98595084480145,0.851023827716229,0.321965923064452,-0.243110581193541,0.80706638008267,0.200549557033489,0.995475221124638,-1.58261993580026
0.950877126441457,-1.06077602292322,-1.84161951382179,0.434066286376858,-1.51439588424931,0.496313290328952,0.477887403877686,-1.20209083036356
-0.776282666225491,-0.43990950004308,-0.657762367362152,0.885216213656849,-0.437696380497137,0.391118727323578,-0.735471138920645,-0.675632504940021
0.447328117309201,1.74893887032302,-1.61339050183657,-0.782005289624932,2.04139205340746,-0.391781992694989,0.606341799877501,0.729797789547277
0.447328117309201,1.74893887032302,-1.61339050183657,-0.782005289624932,2.04139205340746,-0.391781992694989,0.606341799877501,0.729797789547277
-1.86482067000363,-1.04330374825995,-1.41564101452583,-0.326500268013031,-1.13585315736006,-0.602448919761232,1.77440781543911,-1.93126361499425
-1.55611251416471,-0.698838258670349,-1.05755365567335,0.281251049483721,-0.378356824096092,1.08956036057453,1.34935077917302,0.463581879276953
-1.56881648685148,-0.667088049249868,-0.944088994650532,0.206076265779888,-0.345609474584938,0.99356813673848,1.30729995779533,0.505924466615468
-3.07838050221824,0.698957865321874,1.53866589185686,-0.541909609920012,-0.986950710402467,1.09779248726266,0.64012295924155,0.220815817602766
0.794366128138279,0.013229119882227,-0.923276574248828,-0.501251321798238,0.670268535308434,0.962871506146462,-1.45126576007025,0.020335494096604
-0.214007728753333,-1.0416740000128,-2.0308430649556,0.176426451458894,-0.0835873927624147,0.489378229556347,-0.802178343018897,-0.789392223807193
-0.655217201004922,-0.974950555565951,-1.57599948613149,0.550306627603818,0.190732926391266,0.67977401626504,-0.364868304211471,-0.893408215720846
-0.711758024187719,-0.835963507847092,-1.50681041721006,0.645773845987648,0.139772718579891,0.766945408417662,-0.312640900442489,-0.810270269042499
0.241409652243347,0.903823909041179,-2.30501500236186,-0.336533883662836,-2.28249712272557,-0.501068257072297,0.259318190373931,0.159358360719162
0.241409652243347,0.903823909041179,-2.30501500236186,-0.336533883662836,-2.28249712272557,-0.501068257072297,0.259318190373931,0.159358360719162
-0.561195617590237,-0.117556364399684,-2.27254837101571,3.24635775491098,0.101142498902239,-0.867332950100855,0.467209250739608,-1.25617054299305
-0.16026912278339,-1.61080525556261,-2.22322349609657,-1.56200049713234,-0.418960492951559,-0.522122818333012,-1.3598206451766,-0.534668779251652
-2.28439753588902,0.645666453881307,-0.180814747902438,0.869151659120026,0.745247975041766,0.369123561105632,-1.28012063781842,-0.572749702230997
-2.12154017613325,0.551548067775388,-0.0566810462654866,1.00659953306382,1.21440389242405,0.779005814342162,-1.19830067509996,-0.80950872899667
-2.73308824245938,-2.36765416067194,-0.641529137054478,-0.111462468904782,1.14396198581168,-0.141200506840453,2.24772236232747,1.88592672585897
-2.73308824245938,-2.36765416067194,-0.641529137054478,-0.111462468904782,1.14396198581168,-0.141200506840453,2.24772236232747,1.88592672585897
-2.39843418936431,-0.752157727986345,-0.865992421129785,-0.673640324174237,-0.624365231069857,-0.331670652654304,1.15557535858553,-2.33129965620053
-0.807585305666704,-0.4663632171199,-2.6753184666623,0.536601398191438,0.116976291565069,-0.098376827496779,1.12637010429944,0.175651937452339
-2.09808262875062,0.682555359572866,-0.839235574874021,-0.018798055135602,0.96613160788561,-0.502691462097157,1.50370900737113,-0.63870124285648
-2.09808262875062,0.682555359572866,-0.839235574874021,-0.018798055135602,0.96613160788561,-0.502691462097157,1.50370900737113,-0.63870124285648
-0.786690542369208,1.38033352957563,-2.15925820431219,0.662816949954741,1.07885698118944,0.670393341722414,-1.50926130884853,0.991123429661403
-0.807585305666704,-0.4663632171199,-2.6753184666623,0.536601398191438,0.116976291565069,-0.098376827496779,1.12637010429944,0.175651937452339
0.702052784556816,2.82163701213236,-2.79596327523871,0.175026063411433,-0.69691330604722,-0.573027865600025,-0.472011121158505,0.593013535397547
0.654737284095911,-0.610814639223546,-1.269193966983,-0.481661013970629,-1.05150885804059,0.331476855274611,-0.71604415112313,-0.651774947561492
-3.47383691366734,-0.292373407645911,-1.11372556219573,0.359189113116532,1.35348269446771,0.564272069217655,-0.563192221746574,0.670166895460902
-2.90872830347225,1.1002077332341,0.583115716007715,0.11687372541519,0.895321563456562,0.653021197485287,1.06680535972529,-1.20266041491533
-3.47383691366734,-0.292373407645911,-1.11372556219573,0.359189113116532,1.35348269446771,0.564272069217655,-0.563192221746574,0.670166895460902
-1.81736789847467,1.55839076435431,-0.332211239896212,1.06045150560654,0.657253680744397,0.0498012854659682,0.0170152939808386,0.701941492521312
-2.78937330985937,1.54217420637315,-1.59062911336657,1.15119459232952,-1.56959119333867,-0.682767069626382,1.21184132883597,0.00910790585055427
1.73638722571092,0.310083643944714,-1.25971632742381,-1.27926538800483,-2.42799548950305,0.00974634895553961,0.0688975391911082,0.545997076489652
0.839332622088469,0.75636624847977,-1.69010098233407,1.26964273827699,-0.166669958978951,1.04313251688804,0.288723404737219,-1.35916215165355
-2.38674091447812,1.37183471737896,-0.156256454700439,-1.43800588167381,0.120786941848343,0.36470680287974,-0.976879267786489,-1.37968088780041
-2.38674091447812,1.37183471737896,-0.156256454700439,-1.43800588167381,0.120786941848343,0.36470680287974,-0.976879267786489,-1.37968088780041
-0.247923798108415,0.717980824854578,-2.14578117024621,0.23134357498744,2.0135163144528,0.34724572587446,1.67911956368921,0.977464124712221
-2.92618154349604,-0.609606263101667,-1.0500573264624,-0.0580092505654931,-0.32609521431144,-1.49317730680415,1.17480057424638,-0.736805499397352
-2.92618154349604,-0.609606263101667,-1.0500573264624,-0.0580092505654931,-0.32609521431144,-1.49317730680415,1.17480057424638,-0.736805499397352
-3.77067136159023,-1.23738686516135,1.49404898711912,-0.589154849328406,-0.22109718243592,1.04488271048237,1.08498678996461,0.213615897546751
-1.29166627210996,0.626103788406688,-0.935807964722985,1.56417016162746,-0.174875229557414,-1.51534478469325,-0.00216404916714266,1.07102018301608
-2.92618154349604,-0.609606263101667,-1.0500573264624,-0.0580092505654931,-0.32609521431144,-1.49317730680415,1.17480057424638,-0.736805499397352
-1.40314286736471,-0.979005255431962,0.0606090013546653,0.89163181496485,-0.646978424329066,0.347455152601851,-0.109673426653786,-0.743082985088422
-1.35891910868881,-0.105139052405216,-2.74319658715418,0.0619793049014435,-0.76575089815565,0.863778439969599,-0.124217564744448,-0.0257856512959382
-1.35891910868881,-0.105139052405216,-2.74319658715418,0.0619793049014435,-0.76575089815565,0.863778439969599,-0.124217564744448,-0.0257856512959382
-0.711708790139644,0.613107058698374,-2.71080862751851,1.99827628510213,0.895407145969452,-0.980085716437335,-0.0630546995716144,-0.631932584701775
-0.711708790139644,0.613107058698374,-2.71080862751851,1.99827628510213,0.895407145969452,-0.980085716437335,-0.0630546995716144,-0.631932584701775
-1.46858020384462,0.925086635511406,-0.509779657038735,1.07686274605488,-0.0860191714191183,-0.152124623988136,0.544029853798577,0.0271327334780163
-0.913998576560534,1.28640927365225,-0.863077289902117,0.841572365462463,0.27026639320274,0.307577949316333,-0.0998043024419359,0.35029502442701
-0.320732621966976,0.0369022644051925,-2.84861517952647,0.534225201171611,0.834697549146479,0.273629322078643,-1.27997421592703,0.169184831261715
-0.320732621966976,0.0369022644051925,-2.84861517952647,0.534225201171611,0.834697549146479,0.273629322078643,-1.27997421592703,0.169184831261715
-2.44947454539035,0.972996007721501,-0.023511707126199,0.530425570697013,0.0254813933610165,0.436204863464853,-1.61099259843414,-0.30491459296617
-2.31099166604458,1.29549551224901,-1.90960858835064,-0.608848197803759,0.363203139110674,-0.164948272369298,-0.62758978164612,0.368947067238192
-2.44947454539035,0.972996007721501,-0.023511707126199,0.530425570697013,0.0254813933610165,0.436204863464853,-1.61099259843414,-0.30491459296617
-0.878572952939764,-1.00079766640993,-1.95075056230419,-1.39255895987397,-1.05091883792697,0.482198603317761,-0.416666534739143,-0.666916007018139
-1.11351083137203,-0.354513321933709,-1.86223048938869,-0.946673281657459,-1.16688442011888,0.540887061334667,-0.700982224121014,-0.654779095500538
-2.55444570849565,0.14664466198204,-0.635791814222635,0.339152613310615,-2.31146350475021,-0.104409842270065,0.323354718872869,-0.819404341145643
1.58468112941978,-0.373434021820531,-1.41803256706029,0.292070932057128,-0.479087539478452,0.415544916189285,-0.227683317438639,-0.227387032268463
1.58468112941978,-0.373434021820531,-1.41803256706029,0.292070932057128,-0.479087539478452,0.415544916189285,-0.227683317438639,-0.227387032268463
0.2045063824108,-0.502325103191575,-2.34011691951979,-1.2281795459279,-1.8239290037908,-0.294324055315008,0.101239339049119,-0.817944600814754
-0.451006244092562,1.04750952755188,-2.34154026035901,0.124440316391421,-1.44984618352495,0.620327223906957,1.17105244634587,-0.292282288507826
-2.015756236511,0.943620171512991,-0.077079545381382,0.982593113728121,-0.00653613244686084,0.347385562210005,-1.34161247789128,-0.372789199175828
-2.20395418383543,0.784399661516989,-0.579732099386632,1.11118359008055,0.00536239981934522,-0.00670828623078434,-1.21093208967428,-0.472189302952483
-2.015756236511,0.943620171512991,-0.077079545381382,0.982593113728121,-0.00653613244686084,0.347385562210005,-1.34161247789128,-0.372789199175828
-2.25742236384462,1.88976927825684,-0.611233733180037,0.704501588710745,0.661946861980898,0.40963944751121,-0.855669805281819,0.0561023504531474
-2.14764996415897,0.829443864520125,-0.149006975338018,0.801839246750052,-0.242493504065746,0.360699699769326,-1.39065857309396,-0.349576791204926
-2.25742236384462,1.88976927825684,-0.611233733180037,0.704501588710745,0.661946861980898,0.40963944751121,-0.855669805281819,0.0561023504531474
0.560388916192443,-1.08795771323313,-0.925431591213556,-1.67476864371124,-0.777867790836855,0.0899978185829202,-1.87734733236356,1.53545724627426
-3.63661762728615,0.594914630906994,-0.320294970883854,1.28836927614644,0.356587983219586,-0.668398727355209,-0.438794221997426,0.382820790601275
-3.63661762728615,0.594914630906994,-0.320294970883854,1.28836927614644,0.356587983219586,-0.668398727355209,-0.438794221997426,0.382820790601275
-2.12614380202911,1.26320654517264,-1.78666382438466,-0.6278321720078,0.995239237395298,-1.17529044396208,1.26899881135681,-0.781117301409943
-2.49995860059505,2.04786865615772,-0.564297301450811,0.640046195082694,1.15523385667677,0.947663910359737,-0.941746364464704,0.327205320740467
-2.13800880573788,1.02126261318855,-1.98003083506698,2.32956377536623,-0.838075557468824,-1.02156789390916,0.439786601577906,-0.211019092021598
0.163219364133491,2.19303909932598,-2.21919545046787,-0.226833474988225,-1.08469674450524,-0.352854385154149,-0.966708257766196,1.59337057803864
-3.21075649412915,-2.1907651350099,0.107994309152284,-0.744470310506501,0.44904749675396,0.22489239502601,1.57641949370647,1.93864907746229
-3.21075649412915,-2.1907651350099,0.107994309152284,-0.744470310506501,0.44904749675396,0.22489239502601,1.57641949370647,1.93864907746229
-2.2603371939137,1.3657164571968,0.0477882266883368,0.858784585474409,0.0117648426025988,0.816450612543536,-0.989789440579291,-0.506496896564056
-1.2742927756355,-2.00988309168487,-0.735869517663017,0.968259177841813,0.286017665648426,0.491243264873594,3.35476984263202,0.614848915053867
-1.2742927756355,-2.00988309168487,-0.735869517663017,0.968259177841813,0.286017665648426,0.491243264873594,3.35476984263202,0.614848915053867
-1.25630408311777,-0.675424318850733,-1.12265184800997,-0.756525451311012,-1.30182783859463,1.14450001207732,-0.158506007077793,-0.489059591990647
0.322142066642585,-1.48005334608734,-0.498673908271631,1.20738319907657,-0.361439295975031,1.65347924048765,-1.07516003240038,0.239454518574442
-1.97670431244206,-1.18463643284273,0.00792747568825536,0.027684334744405,-0.625787228426671,-0.252252508146966,-0.231494962748059,-1.09555722011912
